1616112000.0,43.67000000,45.62100000,42.45000000,44.04600000,33407.04500000,1616198399999,1490507.07546800,6417,16060.03600000,716979.36042200,0
1616198400.0,43.96900000,45.55700000,42.84000000,43.04700000,29934.04700000,1616284799999,1330019.68753400,6357,13751.48900000,612143.79460400,0
1616284800.0,42.95700000,43.53300000,41.10000000,42.49100000,29946.83400000,1616371199999,1269175.54107000,6408,13942.80900000,591419.79063900,0
1616371200.0,42.50700000,44.20800000,40.21500000,40.65100000,39431.00700000,1616457599999,1673234.72127500,9516,18992.10000000,808652.25530000,0
1616457600.0,40.57600000,42.37600000,40.08000000,41.07500000,29112.18900000,1616543999999,1200491.32750100,6572,15837.26900000,654838.63271600,0
1616544000.0,41.07300000,45.42000000,37.88900000,39.52200000,81974.18800000,1616630399999,3474225.57683300,17675,39834.38900000,1703927.09009300,0
1616630400.0,39.48800000,40.93200000,37.57200000,38.70500000,58053.28500000,1616716799999,2269150.47189900,12574,31715.02000000,1240744.11078300,0
1616716800.0,38.72700000,41.96800000,38.72700000,41.65700000,42988.39100000,1616803199999,1751069.50844300,8168,24619.88600000,1004655.12333100,0
1616803200.0,41.71600000,42.72500000,40.31800000,41.08000000,37809.56500000,1616889599999,1572857.26486400,5873,24082.90500000,1002482.03019800,0
1616889600.0,41.11100000,44.98700000,40.88600000,44.77300000,77326.01200000,1616975999999,3361761.65811400,14776,41986.09000000,1826855.30379400,0
1616976000.0,44.76000000,46.48400000,43.42900000,45.42500000,55404.23100000,1617062399999,2506362.74370500,8912,28313.41600000,1282973.33553900,0
1617062400.0,45.50000000,46.15900000,44.20100000,44.95400000,40312.57400000,1617148799999,1814158.74488400,5877,18444.93700000,830536.09738400,0
1617148800.0,44.97000000,52.24900000,42.53700000,50.82600000,111839.51100000,1617235199999,5297578.78476800,23541,58125.75100000,2758526.64899800,0
1617235200.0,50.88300000,53.85500000,50.25100000,52.32200000,99853.08700000,1617321599999,5216930.62668400,20066,51190.32000000,2677409.24361900,0
1617321600.0,52.36300000,55.25200000,50.95000000,52.98100000,55103.62600000,1617407999999,2934672.15176400,10642,29303.52600000,1562548.70440900,0
1617408000.0,52.92400000,56.70000000,50.55400000,50.72800000,73218.65500000,1617494399999,3925202.53400700,15797,39465.23000000,2118571.12766300,0
1617494400.0,50.72800000,54.59800000,49.74500000,54.59800000,54405.02000000,1617580799999,2878798.81752700,10109,24565.73700000,1298034.42655600,0
